protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,time_since_last,packet_rate,burst_count,unique_ports,port_entropy,ip_entropy,tcp_syn_count,tcp_ack_count,flow_duration,flow_packets,flow_bytes,avg_packet_size,label
17,0,0,1049,0,0,0,0,0.005907773971557617,206,0,2,1.0,-0.0,0,0,12.737483501434326,2170,1062172,489.48018433179726,attack
17,0,0,202,0,0,0,0,0.01542806625366211,206,0,2,1.0,-0.0,0,0,12.752911567687988,2171,1062374,489.34776600644864,attack
17,0,0,345,0,0,0,0,0.001010894775390625,206,0,2,1.0,-0.0,0,0,12.753922462463379,2172,1062719,489.28130755064456,attack
17,0,0,345,0,0,0,0,0.0,206,0,2,1.0,-0.0,0,0,12.753922462463379,2173,1063064,489.2149102623102,attack
17,0,0,224,0,0,0,0,0.004289388656616211,206,0,2,1.0,-0.0,0,0,12.749878168106079,403,65762,163.18114143920596,attack
17,0,0,227,0,0,0,0,0.0010030269622802734,206,0,2,1.0,-0.0,0,0,12.75088119506836,404,65989,163.3391089108911,attack
17,0,0,196,0,0,0,0,0.0025081634521484375,206,0,2,1.0,-0.0,0,0,12.753389358520508,405,66185,163.41975308641975,attack
17,0,0,345,0,0,0,0,0.0,206,0,2,1.0,-0.0,0,0,12.761723041534424,2174,1063409,489.1485740570377,attack
17,0,0,345,0,0,0,0,0.0,206,0,2,1.0,-0.0,0,0,12.761723041534424,2175,1063754,489.0822988505747,attack
17,0,0,345,0,0,0,0,0.007575273513793945,206,0,2,1.0,-0.0,0,0,12.769298315048218,2176,1064099,489.01608455882354,attack
17,0,0,345,0,0,0,0,0.0009720325469970703,206,0,2,1.0,-0.0,0,0,12.770270347595215,2177,1064444,488.94993109784104,attack
17,0,0,1042,0,0,0,0,0.0,206,0,2,1.0,-0.0,0,0,12.770270347595215,2178,1065486,489.2038567493113,attack
17,0,0,199,0,0,0,0,0.003008604049682617,206,0,2,1.0,-0.0,0,0,12.773278951644897,2179,1065685,489.07067462138593,attack
17,0,0,165,0,0,0,0,0.012171506881713867,206,0,2,1.0,-0.0,0,0,12.777116775512695,406,66350,163.42364532019704,attack
17,0,0,202,0,0,0,0,0.0075092315673828125,206,0,2,1.0,-0.0,0,0,12.792959690093994,2180,1065887,488.93899082568805,attack
17,0,0,345,0,0,0,0,0.0020003318786621094,206,0,2,1.0,-0.0,0,0,12.794960021972656,2181,1066232,488.87299403943143,attack
17,0,0,345,0,0,0,0,0.0010166168212890625,206,0,2,1.0,-0.0,0,0,12.795976638793945,2182,1066577,488.8070577451879,attack
17,0,0,1036,0,0,0,0,0.0070035457611083984,206,0,2,1.0,-0.0,0,0,12.802980184555054,2183,1067613,489.05771873568483,attack
17,0,0,102,0,0,0,0,0.009314775466918945,206,0,2,1.0,-0.0,0,0,12.803961277008057,407,66452,163.27272727272728,attack
17,0,0,203,0,0,0,0,0.0010004043579101562,206,0,2,1.0,-0.0,0,0,12.813295364379883,2184,1067816,488.9267399267399,attack
17,0,0,211,0,0,0,0,0.002509593963623047,206,0,2,1.0,-0.0,0,0,12.80747127532959,408,66663,163.38970588235293,attack
17,0,0,345,0,0,0,0,0.006526947021484375,206,0,2,1.0,-0.0,0,0,12.82233190536499,2185,1068161,488.8608695652174,attack
17,0,0,345,0,0,0,0,0.0,206,0,2,1.0,-0.0,0,0,12.82233190536499,2186,1068506,488.7950594693504,attack
17,0,0,345,0,0,0,0,0.006005287170410156,206,0,2,1.0,-0.0,0,0,12.8283371925354,2187,1068851,488.72930955647007,attack
17,0,0,345,0,0,0,0,0.0010001659393310547,206,0,2,1.0,-0.0,0,0,12.829337358474731,2188,1069196,488.6636197440585,attack
17,0,0,229,0,0,0,0,0.002341032028198242,206,0,2,1.0,-0.0,0,0,12.823344707489014,409,66892,163.55012224938875,attack
17,0,0,202,0,0,0,0,0.0,206,0,2,1.0,-0.0,0,0,12.83167839050293,2189,1069398,488.5326633165829,attack
17,0,0,1069,0,0,0,0,0.0045108795166015625,206,0,2,1.0,-0.0,0,0,12.836189270019531,2190,1070467,488.79771689497716,attack
17,0,0,196,0,0,0,0,0.01684403419494629,206,0,2,1.0,-0.0,0,0,12.853033304214478,2191,1070663,488.66408032861705,attack
17,0,0,345,0,0,0,0,0.0009980201721191406,206,0,2,1.0,-0.0,0,0,12.854031324386597,2192,1071008,488.5985401459854,attack
17,0,0,345,0,0,0,0,0.0,206,0,2,1.0,-0.0,0,0,12.854031324386597,2193,1071353,488.5330597355221,attack
17,0,0,345,0,0,0,0,0.008142709732055664,206,0,2,1.0,-0.0,0,0,12.862174034118652,2194,1071698,488.4676390154968,attack
17,0,0,345,0,0,0,0,0.0010039806365966797,206,0,2,1.0,-0.0,0,0,12.863178014755249,2195,1072043,488.402277904328,attack
17,0,0,194,0,0,0,0,0.002996683120727539,206,0,2,1.0,-0.0,0,0,12.85784101486206,410,67086,163.62439024390244,attack
17,0,0,94,0,0,0,0,0.0,206,0,2,1.0,-0.0,0,0,12.85784101486206,411,67180,163.45498783454988,attack
17,0,0,94,0,0,0,0,0.0009999275207519531,206,0,2,1.0,-0.0,0,0,12.858840942382812,412,67274,163.2864077669903,attack
17,0,0,174,0,0,0,0,0.0,206,0,2,1.0,-0.0,0,0,12.858840942382812,413,67448,163.31234866828086,attack
17,0,0,1050,0,0,0,0,0.003004789352416992,206,0,2,1.0,-0.0,0,0,12.870179414749146,2196,1073093,488.658014571949,attack
17,0,0,202,0,0,0,0,0.0015106201171875,206,0,2,1.0,-0.0,0,0,12.871690034866333,2197,1073295,488.5275375512062,attack
17,0,0,345,0,0,0,0,0.017238855361938477,206,0,2,1.0,-0.0,0,0,12.888928890228271,2198,1073640,488.4622383985441,attack
17,0,0,345,0,0,0,0,0.0010018348693847656,206,0,2,1.0,-0.0,0,0,12.889930725097656,2199,1073985,488.3969986357435,attack
17,0,0,196,0,0,0,0,0.003097057342529297,206,0,2,1.0,-0.0,0,0,12.893027782440186,2200,1074181,488.2640909090909,attack
17,0,0,153,0,0,0,0,0.0009968280792236328,206,0,2,1.0,-0.0,0,0,12.885690927505493,414,67601,163.28743961352657,attack
17,0,0,345,0,0,0,0,0.004001617431640625,206,0,2,1.0,-0.0,0,0,12.89802622795105,2201,1074526,488.19900045433894,attack
17,0,0,345,0,0,0,0,0.0,206,0,2,1.0,-0.0,0,0,12.89802622795105,2202,1074871,488.13396911898275,attack
17,0,0,998,0,0,0,0,0.007020711898803711,206,0,2,1.0,-0.0,0,0,12.905046939849854,2203,1075869,488.36541080344983,attack
17,0,0,102,0,0,0,0,0.008024215698242188,206,0,2,1.0,-0.0,0,0,12.90473747253418,415,67703,163.13975903614457,attack
17,0,0,199,0,0,0,0,0.0,206,0,2,1.0,-0.0,0,0,12.913071155548096,2204,1076068,488.2341197822142,attack
17,0,0,155,0,0,0,0,0.003505706787109375,206,0,2,1.0,-0.0,0,0,12.908243179321289,416,67858,163.12019230769232,attack
17,0,0,1000,0,0,0,0,0.004507303237915039,206,0,2,1.0,-0.0,0,0,12.92108416557312,2205,1077068,488.46621315192743,attack
17,0,0,151,0,0,0,0,0.009521245956420898,206,0,2,1.0,-0.0,0,0,12.922271728515625,417,68009,163.09112709832135,attack
17,0,0,201,0,0,0,0,0.0025081634521484375,206,0,2,1.0,-0.0,0,0,12.93311357498169,2206,1077269,488.33590208522213,attack
17,0,0,94,0,0,0,0,0.001009225845336914,206,0,2,1.0,-0.0,0,0,12.92578911781311,418,68103,162.92583732057417,attack
17,0,0,1000,0,0,0,0,0.002996683120727539,206,0,2,1.0,-0.0,0,0,12.937119483947754,2207,1078269,488.5677390122338,attack
17,0,0,1046,0,0,0,0,0.0,206,0,2,1.0,-0.0,0,0,12.937119483947754,2208,1079315,488.8201992753623,attack
17,0,0,154,0,0,0,0,0.008133411407470703,206,0,2,1.0,-0.0,0,0,12.936919212341309,419,68257,162.90453460620526,attack
17,0,0,197,0,0,0,0,0.00806283950805664,206,0,2,1.0,-0.0,0,0,12.953315734863281,2209,1079512,488.6880941602535,attack
17,0,0,185,0,0,0,0,0.014972448348999023,206,0,2,1.0,-0.0,0,0,12.959954500198364,420,68442,162.95714285714286,attack
17,0,0,345,0,0,0,0,0.0,206,0,2,1.0,-0.0,0,0,12.96828818321228,2210,1079857,488.62307692307695,attack
17,0,0,345,0,0,0,0,0.0,206,0,2,1.0,-0.0,0,0,12.96828818321228,2211,1080202,488.558118498417,attack
17,0,0,1004,0,0,0,0,0.0009989738464355469,206,0,2,1.0,-0.0,0,0,12.969287157058716,2212,1081206,488.7911392405063,attack
17,0,0,205,0,0,0,0,0.003627777099609375,206,0,2,1.0,-0.0,0,0,12.972914934158325,2213,1081411,488.66290103931317,attack
17,0,0,1006,0,0,0,0,0.019062519073486328,206,0,2,1.0,-0.0,0,0,12.991977453231812,2214,1082417,488.89656729900634,attack
17,0,0,198,0,0,0,0,0.000997781753540039,206,0,2,1.0,-0.0,0,0,12.992975234985352,2215,1082615,488.765237020316,attack
17,0,0,199,0,0,0,0,0.0030014514923095703,206,0,2,1.0,-0.0,0,0,12.987643003463745,421,68641,163.04275534441805,attack
17,0,0,990,0,0,0,0,0.008034944534301758,183,0,2,1.0,-0.0,0,0,13.004011631011963,2216,1083605,488.9914259927798,attack
17,0,0,203,0,0,0,0,0.009215116500854492,183,0,2,1.0,-0.0,0,0,13.013226747512817,2217,1083808,488.86242670275146,attack
17,0,0,201,0,0,0,0,0.0009970664978027344,183,0,2,1.0,-0.0,0,0,13.005890130996704,422,68842,163.13270142180096,attack
17,0,0,992,0,0,0,0,0.008022546768188477,183,0,2,1.0,-0.0,0,0,13.022246360778809,2218,1084800,489.0892696122633,attack
17,0,0,98,0,0,0,0,0.0010056495666503906,183,0,2,1.0,-0.0,0,0,13.014918327331543,423,68940,162.9787234042553,attack
17,0,0,266,0,0,0,0,0.007000446319580078,183,0,2,1.0,-0.0,0,0,13.021918773651123,424,69206,163.22169811320754,attack
17,0,0,197,0,0,0,0,0.0011506080627441406,183,0,2,1.0,-0.0,0,0,13.031403064727783,2219,1084997,488.9576385759351,attack
17,0,0,992,0,0,0,0,0.0045070648193359375,183,0,2,1.0,-0.0,0,0,13.03591012954712,2220,1085989,489.1842342342342,attack
17,0,0,976,0,0,0,0,0.0010046958923339844,183,0,2,1.0,-0.0,0,0,13.036914825439453,2221,1086965,489.4034218820351,attack
17,0,0,226,0,0,0,0,0.008062601089477539,183,0,2,1.0,-0.0,0,0,13.036643743515015,425,69432,163.3694117647059,attack
17,0,0,200,0,0,0,0,0.00808572769165039,183,0,2,1.0,-0.0,0,0,13.053063154220581,2222,1087165,489.2731773177318,attack
17,0,0,978,0,0,0,0,0.011983871459960938,183,0,2,1.0,-0.0,0,0,13.065047025680542,2223,1088143,489.49302744039585,attack
17,0,0,990,0,0,0,0,0.004011392593383789,183,0,2,1.0,-0.0,0,0,13.069058418273926,2224,1089133,489.71807553956836,attack
17,0,0,201,0,0,0,0,0.00403904914855957,183,0,2,1.0,-0.0,0,0,13.073097467422485,2225,1089334,489.58831460674156,attack
17,0,0,153,0,0,0,0,0.007022857666015625,183,0,2,1.0,-0.0,0,0,13.071786642074585,426,69585,163.3450704225352,attack
17,0,0,202,0,0,0,0,0.013028383255004883,183,0,2,1.0,-0.0,0,0,13.093148708343506,2226,1089536,489.45911949685535,attack
6,443,2,392,0,0,0,0,0.0010001659393310547,183,0,1,-0.0,-0.0,0,41,12.498124599456787,41,6579,160.46341463414635,attack
6,443,2,85,0,0,0,0,0.0,183,0,1,-0.0,-0.0,0,42,12.498124599456787,42,6664,158.66666666666666,attack
17,0,0,992,0,0,0,0,0.002996206283569336,183,0,2,1.0,-0.0,0,0,13.097145080566406,2227,1090528,489.68477772788503,attack
17,0,0,952,0,0,0,0,0.006165027618408203,183,0,2,1.0,-0.0,0,0,13.103310108184814,2228,1091480,489.8922800718133,attack
17,0,0,155,0,0,0,0,0.0,183,0,2,1.0,-0.0,0,0,13.094976425170898,427,69740,163.3255269320843,attack
17,0,0,202,0,0,0,0,0.008214235305786133,183,0,2,1.0,-0.0,0,0,13.1115243434906,2229,1091682,489.7631224764468,attack
17,0,0,150,0,0,0,0,0.0055692195892333984,183,0,2,1.0,-0.0,0,0,13.108759880065918,428,69890,163.29439252336448,attack
17,0,0,954,0,0,0,0,0.00903773307800293,183,0,2,1.0,-0.0,0,0,13.126131296157837,2230,1092636,489.9713004484305,attack
17,0,0,94,0,0,0,0,0.0010025501251220703,183,0,2,1.0,-0.0,0,0,13.118800163269043,429,69984,163.13286713286712,attack
17,0,0,202,0,0,0,0,0.006211519241333008,183,0,2,1.0,-0.0,0,0,13.133345365524292,2231,1092838,489.84222321828776,attack
17,0,0,977,0,0,0,0,0.0029990673065185547,183,0,2,1.0,-0.0,0,0,13.13634443283081,2232,1093815,490.06048387096774,attack
17,0,0,155,0,0,0,0,0.002002239227294922,183,0,2,1.0,-0.0,0,0,13.13001298904419,430,70139,163.1139534883721,attack
17,0,0,979,0,0,0,0,0.01454782485961914,183,0,2,1.0,-0.0,0,0,13.152894496917725,2233,1094794,490.2794446932378,attack
17,0,0,151,0,0,0,0,0.0009975433349609375,183,0,2,1.0,-0.0,0,0,13.14555835723877,431,70290,163.0858468677494,attack
17,0,0,202,0,0,0,0,0.0009989738464355469,183,0,2,1.0,-0.0,0,0,13.154891014099121,2234,1094996,490.1504028648165,attack
6,0,2,66,0,0,0,0,0.0009996891021728516,183,0,2,1.0,-0.0,0,47,12.5005784034729,47,4110,87.44680851063829,attack
6,0,2,60,0,0,0,0,0.0,183,0,2,1.0,-0.0,0,48,12.5005784034729,48,4170,86.875,attack
17,0,0,979,0,0,0,0,0.011541366577148438,183,0,2,1.0,-0.0,0,0,13.167432069778442,2235,1095975,490.3691275167785,attack
17,0,0,936,0,0,0,0,0.002508401870727539,183,0,2,1.0,-0.0,0,0,13.16994047164917,2236,1096911,490.56842576028623,attack
17,0,0,200,0,0,0,0,0.0030128955841064453,183,0,2,1.0,-0.0,0,0,13.172953367233276,2237,1097111,490.4385337505588,attack
17,0,0,150,0,0,0,0,0.007009267807006836,183,0,2,1.0,-0.0,0,0,13.171628952026367,432,70440,163.05555555555554,attack
17,0,0,203,0,0,0,0,0.013053417205810547,183,0,2,1.0,-0.0,0,0,13.193016052246094,2238,1097314,490.3100983020554,attack
17,0,0,938,0,0,0,0,0.003008604049682617,183,0,2,1.0,-0.0,0,0,13.196024656295776,2239,1098252,490.51004912907547,attack
17,0,0,151,0,0,0,0,0.006130218505859375,183,0,2,1.0,-0.0,0,0,13.19382119178772,433,70591,163.02771362586606,attack
17,0,0,932,0,0,0,0,0.00101470947265625,183,0,2,1.0,-0.0,0,0,13.203169584274292,2240,1099184,490.70714285714286,attack
17,0,0,205,0,0,0,0,0.008254766464233398,183,0,2,1.0,-0.0,0,0,13.211424350738525,2241,1099389,490.5796519410977,attack
17,0,0,154,0,0,0,0,0.005022287368774414,183,0,2,1.0,-0.0,0,0,13.208112955093384,434,70745,163.00691244239633,attack
17,0,0,934,0,0,0,0,0.008534431457519531,183,0,2,1.0,-0.0,0,0,13.22498106956482,2242,1100323,490.77743086529887,attack
17,0,0,151,0,0,0,0,0.006057262420654297,183,0,2,1.0,-0.0,0,0,13.222704648971558,435,70896,162.97931034482758,attack
17,0,0,201,0,0,0,0,0.002006053924560547,183,0,2,1.0,-0.0,0,0,13.233044385910034,2243,1100524,490.648238965671,attack
17,0,0,942,0,0,0,0,0.003998279571533203,183,0,2,1.0,-0.0,0,0,13.237042665481567,2244,1101466,490.849376114082,attack
17,0,0,94,0,0,0,0,0.0029997825622558594,183,0,2,1.0,-0.0,0,0,13.231708765029907,436,70990,162.82110091743118,attack
6,0,2,135,0,0,0,0,0.012064695358276367,183,0,2,1.0,-0.0,0,49,12.596794843673706,49,4305,87.85714285714286,attack
17,0,0,944,0,0,0,0,0.0010013580322265625,183,0,2,1.0,-0.0,0,0,13.253108501434326,2245,1102410,491.0512249443207,attack
17,0,0,204,0,0,0,0,0.0009968280792236328,183,0,2,1.0,-0.0,0,0,13.25410532951355,2246,1102614,490.9234194122885,attack
17,0,0,156,0,0,0,0,0.005000114440917969,183,0,2,1.0,-0.0,0,0,13.250771760940552,437,71146,162.8054919908467,attack
17,0,0,944,0,0,0,0,0.006804466247558594,183,0,2,1.0,-0.0,0,0,13.265909910202026,2247,1103558,491.12505562972854,attack
17,0,0,914,0,0,0,0,0.003998756408691406,183,0,2,1.0,-0.0,0,0,13.269908666610718,2248,1104472,491.3131672597865,attack
17,0,0,202,0,0,0,0,0.0015079975128173828,183,0,2,1.0,-0.0,0,0,13.271416664123535,2249,1104674,491.1845264562028,attack
17,0,0,89,0,0,0,0,0.008522510528564453,183,0,2,1.0,-0.0,0,0,13.271605491638184,438,71235,162.63698630136986,attack
17,0,0,200,0,0,0,0,0.01302790641784668,183,0,2,1.0,-0.0,0,0,13.292967081069946,2250,1104874,491.0551111111111,attack
17,0,0,916,0,0,0,0,0.0010056495666503906,183,0,2,1.0,-0.0,0,0,13.293972730636597,2251,1105790,491.2438916037317,attack
6,443,2,54,0,0,0,0,0.001998424530029297,183,0,1,-0.0,-0.0,0,43,12.699946880340576,43,6718,156.2325581395349,attack
17,0,0,89,0,0,0,0,0.005510807037353516,183,0,2,1.0,-0.0,0,0,13.293148279190063,439,71324,162.46924829157174,attack
17,0,0,937,0,0,0,0,0.002514362335205078,183,0,2,1.0,-0.0,0,0,13.303996324539185,2252,1106727,491.4418294849023,attack
17,0,0,198,0,0,0,0,0.007511138916015625,183,0,2,1.0,-0.0,0,0,13.3115074634552,2253,1106925,491.31158455392807,attack
17,0,0,89,0,0,0,0,0.003512859344482422,183,0,2,1.0,-0.0,0,0,13.306686639785767,440,71413,162.30227272727274,attack
17,0,0,939,0,0,0,0,0.00702667236328125,183,0,2,1.0,-0.0,0,0,13.322046995162964,2254,1107864,491.51020408163265,attack
17,0,0,110,0,0,0,0,0.00200653076171875,183,0,2,1.0,-0.0,0,0,13.315719842910767,441,71523,162.18367346938774,attack
17,0,0,202,0,0,0,0,0.007508039474487305,183,0,2,1.0,-0.0,0,0,13.33156156539917,2255,1108066,491.3818181818182,attack
17,0,0,939,0,0,0,0,0.003512144088745117,183,0,2,1.0,-0.0,0,0,13.335073709487915,2256,1109005,491.5802304964539,attack
17,0,0,940,0,0,0,0,0.0020003318786621094,183,0,2,1.0,-0.0,0,0,13.337074041366577,2257,1109945,491.7789100575986,attack
17,0,0,89,0,0,0,0,0.013035058975219727,183,0,2,1.0,-0.0,0,0,13.34177541732788,442,71612,162.01809954751133,attack
17,0,0,94,0,0,0,0,0.003008127212524414,183,0,2,1.0,-0.0,0,0,13.344783544540405,443,71706,161.8645598194131,attack
17,0,0,205,0,0,0,0,0.0010066032409667969,183,0,2,1.0,-0.0,0,0,13.354123830795288,2258,1110150,491.651904340124,attack
17,0,0,942,0,0,0,0,0.00900411605834961,183,0,2,1.0,-0.0,0,0,13.363127946853638,2259,1111092,491.85126162018594,attack
17,0,0,89,0,0,0,0,0.001008749008178711,183,0,2,1.0,-0.0,0,0,13.3558030128479,444,71795,161.70045045045046,attack
17,0,0,939,0,0,0,0,0.0059969425201416016,183,0,2,1.0,-0.0,0,0,13.370133638381958,2260,1112031,492.0491150442478,attack
17,0,0,198,0,0,0,0,0.0030891895294189453,183,0,2,1.0,-0.0,0,0,13.373222827911377,2261,1112229,491.9190623617868,attack
17,0,0,941,0,0,0,0,0.01906585693359375,183,0,2,1.0,-0.0,0,0,13.39228868484497,2262,1113170,492.11759504862954,attack
17,0,0,102,0,0,0,0,0.001001119613647461,183,0,2,1.0,-0.0,0,0,13.393289804458618,2263,1113272,491.94520547945206,attack
17,0,0,205,0,0,0,0,0.0,183,0,2,1.0,-0.0,0,0,13.393289804458618,2264,1113477,491.8184628975265,attack
17,0,0,89,0,0,0,0,0.0010004043579101562,183,0,2,1.0,-0.0,0,0,13.385956525802612,445,71884,161.5370786516854,attack
17,0,0,939,0,0,0,0,0.009833812713623047,183,0,2,1.0,-0.0,0,0,13.404124021530151,2265,1114416,492.0158940397351,attack
17,0,0,205,0,0,0,0,0.009025096893310547,183,0,2,1.0,-0.0,0,0,13.413149118423462,2266,1114621,491.8892321270962,attack
17,0,0,89,0,0,0,0,0.0025124549865722656,183,0,2,1.0,-0.0,0,0,13.407327890396118,446,71973,161.3744394618834,attack
17,0,0,941,0,0,0,0,0.005519390106201172,183,0,2,1.0,-0.0,0,0,13.421180963516235,2267,1115562,492.08734009704455,attack
17,0,0,89,0,0,0,0,0.008001089096069336,183,0,2,1.0,-0.0,0,0,13.420848369598389,447,72062,161.2125279642058,attack
17,0,0,205,0,0,0,0,0.002254009246826172,183,0,2,1.0,-0.0,0,0,13.43143606185913,2268,1115767,491.96075837742507,attack
17,0,0,941,0,0,0,0,0.0015099048614501953,183,0,2,1.0,-0.0,0,0,13.432945966720581,2269,1116708,492.1586602027325,attack
17,0,0,955,0,0,0,0,0.0030117034912109375,183,0,2,1.0,-0.0,0,0,13.435957670211792,2270,1117663,492.36255506607927,attack
17,0,0,89,0,0,0,0,0.015044927597045898,183,0,2,1.0,-0.0,0,0,13.442668914794922,448,72151,161.05133928571428,attack
17,0,0,204,0,0,0,0,0.0020003318786621094,183,0,2,1.0,-0.0,0,0,13.4530029296875,2271,1117867,492.23557904007043,attack
17,0,0,94,0,0,0,0,0.0029935836791992188,183,0,2,1.0,-0.0,0,0,13.447662830352783,449,72245,160.90200445434297,attack
17,0,0,957,0,0,0,0,0.007014036178588867,183,0,2,1.0,-0.0,0,0,13.463010549545288,2272,1118824,492.4401408450704,attack
17,0,0,939,0,0,0,0,0.006003141403198242,183,0,2,1.0,-0.0,0,0,13.469013690948486,2273,1119763,492.6366036075671,attack
17,0,0,89,0,0,0,0,0.002228260040283203,183,0,2,1.0,-0.0,0,0,13.462908267974854,450,72334,160.7422222222222,attack
17,0,0,202,0,0,0,0,0.0019998550415039062,183,0,2,1.0,-0.0,0,0,13.473241806030273,2274,1119965,492.50879507475815,attack
17,0,0,941,0,0,0,0,0.018067598342895508,183,0,2,1.0,-0.0,0,0,13.491309404373169,2275,1120906,492.70593406593406,attack
17,0,0,199,0,0,0,0,0.001997709274291992,183,0,2,1.0,-0.0,0,0,13.493307113647461,2276,1121105,492.57688927943764,attack
17,0,0,940,0,0,0,0,0.009737730026245117,183,0,2,1.0,-0.0,0,0,13.503044843673706,2277,1122045,492.7733860342556,attack
17,0,0,205,0,0,0,0,0.008517742156982422,183,0,2,1.0,-0.0,0,0,13.511562585830688,2278,1122250,492.6470588235294,attack
17,0,0,942,0,0,0,0,0.009537935256958008,183,0,2,1.0,-0.0,0,0,13.521100521087646,2279,1123192,492.8442299254059,attack
17,0,0,942,0,0,0,0,0.011193513870239258,183,0,2,1.0,-0.0,0,0,13.532294034957886,2280,1124134,493.04122807017546,attack
17,0,0,198,0,0,0,0,0.0009996891021728516,183,0,2,1.0,-0.0,0,0,13.533293724060059,2281,1124332,492.91188075405523,attack
17,0,0,940,0,0,0,0,0.0019998550415039062,183,0,2,1.0,-0.0,0,0,13.535293579101562,2282,1125272,493.10780017528486,attack
17,0,0,201,0,0,0,0,0.01804208755493164,183,0,2,1.0,-0.0,0,0,13.553335666656494,2283,1125473,492.97985107314935,attack
17,0,0,942,0,0,0,0,0.008561849594116211,183,0,2,1.0,-0.0,0,0,13.56189751625061,2284,1126415,493.1764448336252,attack
17,0,0,118,0,0,0,0,0.001997709274291992,183,0,2,1.0,-0.0,0,0,13.563895225524902,2285,1126533,493.01225382932165,attack
17,0,0,938,0,0,0,0,0.0070416927337646484,183,0,2,1.0,-0.0,0,0,13.570936918258667,2286,1127471,493.2069116360455,attack
17,0,0,198,0,0,0,0,0.002001047134399414,183,0,2,1.0,-0.0,0,0,13.572937965393066,2287,1127669,493.0778312199388,attack
17,0,0,94,0,0,0,0,0.00512385368347168,183,0,2,1.0,-0.0,0,0,13.569728136062622,451,72428,160.59423503325942,attack
17,0,0,940,0,0,0,0,0.009711265563964844,183,0,2,1.0,-0.0,0,0,13.587773084640503,2288,1128609,493.2731643356643,attack
17,0,0,198,0,0,0,0,0.0055179595947265625,183,0,2,1.0,-0.0,0,0,13.59329104423523,2289,1128807,493.14416775884666,attack
17,0,0,940,0,0,0,0,0.010027170181274414,183,0,2,1.0,-0.0,0,0,13.603318214416504,2290,1129747,493.33930131004365,attack
17,0,0,939,0,0,0,0,0.0,183,0,2,1.0,-0.0,0,0,13.603318214416504,2291,1130686,493.5338280226975,attack
17,0,0,203,0,0,0,0,0.008527040481567383,183,0,2,1.0,-0.0,0,0,13.611845254898071,2292,1130889,493.40706806282725,attack
17,0,0,941,0,0,0,0,0.0198056697845459,183,0,2,1.0,-0.0,0,0,13.631650924682617,2293,1131830,493.6022677714784,attack
17,0,0,201,0,0,0,0,0.0,183,0,2,1.0,-0.0,0,0,13.631650924682617,2294,1132031,493.474716652136,attack
17,0,0,1117,0,0,0,0,0.005506277084350586,183,0,2,1.0,-0.0,0,0,13.637157201766968,2295,1133148,493.7464052287582,attack
17,0,0,202,0,0,0,0,0.016067028045654297,183,0,2,1.0,-0.0,0,0,13.653224229812622,2296,1133350,493.6193379790941,attack
17,0,0,345,0,0,0,0,0.008508682250976562,183,0,2,1.0,-0.0,0,0,13.661732912063599,2297,1133695,493.5546364823683,attack
17,0,0,345,0,0,0,0,0.0,183,0,2,1.0,-0.0,0,0,13.661732912063599,2298,1134040,493.4899912967798,attack
17,0,0,1014,0,0,0,0,0.008515119552612305,183,0,2,1.0,-0.0,0,0,13.670248031616211,2299,1135054,493.7163984341018,attack
17,0,0,200,0,0,0,0,0.001512289047241211,183,0,2,1.0,-0.0,0,0,13.671760320663452,2300,1135254,493.5886956521739,attack
